index,celltype,tech,UMAP1,UMAP2
human1_lib3.final_cell_0201,delta,inDrop,-3.1818278,2.0414774
human1_lib2.final_cell_0463,delta,inDrop,-2.871223,1.8423243
D31.3_62,delta,celseq2,-1.5642545,6.018891
human3_lib3.final_cell_0673,delta,inDrop,-2.9184613,3.6144335
human1_lib1.final_cell_0033,delta,inDrop,-4.1726127,2.37883
human1_lib1.final_cell_0178,delta,inDrop,-3.658379,2.6863809
human4_lib3.final_cell_0481,delta,inDrop,-4.5538235,3.506548
Sample_611,delta,smarter,-1.4668298,-0.41244364
AZ_B10,delta,smartseq2,-0.47531065,6.436398
HP1526901T2D_I10,delta,smartseq2,-0.9447692,5.439164
human4_lib3.final_cell_0053,delta,inDrop,-4.042634,4.059523
D29.5_47,delta,celseq2,-0.5156384,6.5046988
HP1502401_E9,delta,smartseq2,-0.59575474,6.709212
D30.2_55,delta,celseq2,-2.084609,5.1727324
human1_lib1.final_cell_0101,delta,inDrop,-4.508699,2.7970772
human4_lib1.final_cell_0180,delta,inDrop,-4.0839653,3.551825
human1_lib2.final_cell_0166,delta,inDrop,-3.2518497,2.1220725
human1_lib3.final_cell_0028,delta,inDrop,-4.5043983,3.2310956
human3_lib2.final_cell_0095,delta,inDrop,-3.7494469,4.1328692
human2_lib3.final_cell_0098,delta,inDrop,-4.395802,3.2102733
human4_lib3.final_cell_0115,delta,inDrop,-4.2493505,3.099781
human1_lib2.final_cell_0040,delta,inDrop,-4.050058,2.4880488
human4_lib3.final_cell_0177,delta,inDrop,-3.0958357,3.0219886
human4_lib3.final_cell_0003,delta,inDrop,-3.904711,3.3983982
human3_lib2.final_cell_0066,delta,inDrop,-3.2894208,2.861936
human1_lib1.final_cell_0306,delta,inDrop,-3.651572,2.0220246
HP1508501T2D_C8,delta,smartseq2,-1.0855663,6.019279
HP1507101_F12,delta,smartseq2,9.754457,-0.20781144
HP1526901T2D_J1,delta,smartseq2,-0.35957825,5.9748864
human3_lib4.final_cell_0050,delta,inDrop,-3.5101826,4.2764506
D29.1_3,delta,celseq2,-0.45478758,6.322451
HP1504101T2D_E21,delta,smartseq2,-1.2139853,6.249282
HP1507101_O23,delta,smartseq2,-0.7233232,6.677126
HP1504901_F2,delta,smartseq2,-1.3215803,4.746346
human3_lib3.final_cell_0149,delta,inDrop,-3.300721,3.8654976
human1_lib1.final_cell_0086,delta,inDrop,-4.0553303,2.5338323
human1_lib3.final_cell_0104,delta,inDrop,-4.477264,2.994587
human3_lib3.final_cell_0091,delta,inDrop,-2.875795,3.7586057
human4_lib3.final_cell_0161,delta,inDrop,-3.9526718,2.8916814
human4_lib1.final_cell_0022,delta,inDrop,-4.0638156,2.795705
human1_lib2.final_cell_0044,delta,inDrop,-4.31419,3.482026
HP1506401_G11,delta,smartseq2,-1.1034486,6.648715
Sample_597,delta,smarter,5.122443,-5.2716904
HP1526901T2D_A16,delta,smartseq2,-0.9927072,5.9000573
human1_lib1.final_cell_0099,delta,inDrop,-3.298789,2.6179378
HP1509101_L23,delta,smartseq2,-0.7914978,6.648872
human1_lib1.final_cell_0233,delta,inDrop,-4.3482304,2.8313148
human3_lib1.final_cell_0849,delta,inDrop,-3.2067065,3.944402
HP1509101_E4,delta,smartseq2,-0.5519676,6.592766
human3_lib3.final_cell_0211,delta,inDrop,-2.5456982,3.3582058
human1_lib3.final_cell_0461,delta,inDrop,-2.5086899,1.9593807
human4_lib3.final_cell_0326,delta,inDrop,-3.5918138,3.200058
D29.3_85,delta,celseq2,-0.72085977,6.22949
AZ_C11,delta,smartseq2,-0.36726573,6.458972
human1_lib2.final_cell_0407,delta,inDrop,-4.2142286,2.6149013
human1_lib2.final_cell_0078,delta,inDrop,-4.1898923,2.3847847
human1_lib1.final_cell_0117,delta,inDrop,-4.2966285,2.9152205
human4_lib1.final_cell_0229,delta,inDrop,-3.6085637,2.8918674
human1_lib2.final_cell_0276,delta,inDrop,-3.2283473,1.9617928
human4_lib3.final_cell_0331,delta,inDrop,-3.263688,2.9072552
human3_lib1.final_cell_0106,delta,inDrop,-3.1713672,3.808722
D29.3_13,delta,celseq2,-0.7330986,6.3339295
human1_lib3.final_cell_0346,delta,inDrop,-4.6445246,3.1414928
Sample_1534,delta,smarter,-1.5396061,0.011567464
human3_lib3.final_cell_0379,delta,inDrop,-3.4866905,4.2061515
human3_lib4.final_cell_0202,delta,inDrop,-3.8626506,4.3826847
human1_lib2.final_cell_0097,delta,inDrop,-4.3646483,3.300442
D29.6_10,delta,celseq2,-0.48728535,6.4683895
human1_lib2.final_cell_0366,delta,inDrop,-3.3746805,2.4478457
human3_lib4.final_cell_0183,delta,inDrop,-3.2288053,4.184965
D28.1_61,delta,celseq2,-1.7500757,6.170983
human2_lib1.final_cell_0042,delta,inDrop,-3.7435713,4.502165
human1_lib3.final_cell_0216,delta,inDrop,-3.181861,2.0261915
human1_lib1.final_cell_0201,delta,inDrop,-4.263713,3.1759672
D30.4_22,delta,celseq2,-1.5234668,5.9146757
human2_lib1.final_cell_0433,delta,inDrop,-3.8243368,3.9494228
D30.8_88,delta,celseq2,-1.849305,5.5469017
HP1502401_G3,delta,smartseq2,-0.5181959,6.601817
human1_lib2.final_cell_0151,delta,inDrop,-4.1905007,2.7125823
human4_lib1.final_cell_0337,delta,inDrop,-2.9940653,2.638633
human1_lib3.final_cell_0282,delta,inDrop,-4.457426,3.1674538
human2_lib2.final_cell_0296,delta,inDrop,-3.9592466,4.107208
human2_lib1.final_cell_0156,delta,inDrop,-4.069035,3.7667708
human3_lib4.final_cell_0353,delta,inDrop,-3.0295966,3.9486592
human1_lib1.final_cell_0229,delta,inDrop,-3.7842126,3.0941806
human4_lib3.final_cell_0581,delta,inDrop,-2.7457545,2.1173337
human1_lib2.final_cell_0028,delta,inDrop,-4.2339168,2.2932658
D30.5_76,delta,celseq2,-0.8955601,5.947271
HP1525301T2D_D19,delta,smartseq2,-0.5646918,5.6383796
human1_lib1.final_cell_0013,delta,inDrop,-3.5434735,2.4332726
D30.7_7,delta,celseq2,-1.1721032,5.7711163
human4_lib1.final_cell_0176,delta,inDrop,-3.8091846,3.5577533
human1_lib1.final_cell_0031,delta,inDrop,-3.111857,2.000366
HP1502401_C5,delta,smartseq2,-0.8709974,6.707646
human2_lib3.final_cell_0026,delta,inDrop,-4.2380953,3.4871643
D28.1_89,delta,celseq2,-1.4669952,6.332813
Sample_590,delta,smarter,-1.5834444,-0.2885122
human1_lib1.final_cell_0077,delta,inDrop,-3.9218228,2.3385692
human1_lib3.final_cell_0116,delta,inDrop,-4.2275906,3.1631372
human3_lib1.final_cell_0188,delta,inDrop,-3.879049,3.6521945
human4_lib3.final_cell_0346,delta,inDrop,-3.406605,2.7769537
human1_lib3.final_cell_0232,delta,inDrop,-3.7922518,2.8414154
human2_lib1.final_cell_0200,delta,inDrop,-4.1819816,4.0833282
human3_lib4.final_cell_0435,delta,inDrop,-3.326253,4.278729
human2_lib1.final_cell_0061,delta,inDrop,-3.9427757,4.2810955
human2_lib3.final_cell_0346,delta,inDrop,-3.7258031,4.2525597
human3_lib4.final_cell_0099,delta,inDrop,-2.7362216,3.564719
human4_lib3.final_cell_0111,delta,inDrop,-4.436562,3.2320986
human2_lib2.final_cell_0109,delta,inDrop,-3.9390123,4.3031816
HP1504101T2D_J14,delta,smartseq2,-1.0637661,6.4647827
human2_lib3.final_cell_0039,delta,inDrop,-3.5566747,4.108411
human3_lib1.final_cell_0583,delta,inDrop,-3.524337,4.276021
HP1504901_C10,delta,smartseq2,-1.0897313,4.881317
HP1526901T2D_D21,delta,smartseq2,-0.40434438,5.7133155
AZ_G6,delta,smartseq2,9.94036,-5.2157474
human1_lib2.final_cell_0031,delta,inDrop,-3.5157375,2.8870707
Sample_599,delta,smarter,-1.9857846,-1.952471
Sample_591,delta,smarter,-1.2453415,-0.16172464
human4_lib1.final_cell_0015,delta,inDrop,-3.6534202,2.487285
D31.3_41,delta,celseq2,-1.7202404,6.204144
human1_lib2.final_cell_0116,delta,inDrop,-3.1637468,2.4293208
human2_lib3.final_cell_0088,delta,inDrop,-3.978009,3.420802
human1_lib3.final_cell_0135,delta,inDrop,-4.400574,3.5686424
HP1504901_K20,delta,smartseq2,-0.47291595,6.4034085
human2_lib3.final_cell_0123,delta,inDrop,-3.2374904,2.919877
human1_lib2.final_cell_0392,delta,inDrop,-3.7690852,2.4415731
HP1526901T2D_N16,delta,smartseq2,-0.80562615,5.4067016
human3_lib1.final_cell_0339,delta,inDrop,-3.9268188,3.619611
HP1504101T2D_K14,delta,smartseq2,-0.18132836,5.7487693
D31.5_42,delta,celseq2,-1.2914572,6.433053
HP1507101_L23,delta,smartseq2,-0.95312065,6.601428
D28.8_26,delta,celseq2,-1.6797782,5.991453
human3_lib2.final_cell_0149,delta,inDrop,-3.2317886,3.5910416
HP1504101T2D_N21,delta,smartseq2,-0.47574997,6.02427
human2_lib1.final_cell_0014,delta,inDrop,-3.8456242,4.2400813
HP1504901_N24,delta,smartseq2,-1.1081958,4.9390535
D29.3_11,delta,celseq2,-0.9540976,6.1830926
human3_lib2.final_cell_0165,delta,inDrop,-2.8140182,3.7010415
D30.5_22,delta,celseq2,-1.130054,5.7788324
human1_lib3.final_cell_0482,delta,inDrop,-3.0589938,1.885162
human3_lib2.final_cell_0615,delta,inDrop,-2.880568,3.543582
human1_lib2.final_cell_0258,delta,inDrop,-4.0083976,2.2551765
D28.4_3,delta,celseq2,-1.6878417,6.2363024
human1_lib1.final_cell_0321,delta,inDrop,-3.9854198,3.1614795
D29.6_30,delta,celseq2,-1.5395612,5.528424
human3_lib4.final_cell_0212,delta,inDrop,-2.8585236,3.8235767
D29.6_66,delta,celseq2,-1.4378603,5.5070148
HP1526901T2D_M19,delta,smartseq2,-0.8348785,5.85529
human3_lib1.final_cell_0165,delta,inDrop,-2.7629726,4.2283206
D30.3_43,delta,celseq2,-1.426147,5.8129053
D30.2_3,delta,celseq2,-2.1633008,5.282297
D29.6_22,delta,celseq2,-0.5206355,6.3269453
human1_lib2.final_cell_0329,delta,inDrop,-3.9738953,2.4057178
HP1502401_O6,delta,smartseq2,-0.77432746,6.230651
human4_lib3.final_cell_0050,delta,inDrop,-3.0537472,3.1467113
human2_lib1.final_cell_0011,delta,inDrop,-3.6295183,4.103582
human3_lib3.final_cell_0450,delta,inDrop,-2.4825904,3.2072985
Sample_1517,delta,smarter,-2.4003808,-3.4082289
HP1502401_D12,delta,smartseq2,-1.1931298,6.5101476
human1_lib1.final_cell_0240,delta,inDrop,-4.3441544,2.5435672
HP1507101_E16,delta,smartseq2,-0.7276691,6.692788
HP1502401_H6,delta,smartseq2,-0.8681519,5.789827
human3_lib1.final_cell_0192,delta,inDrop,-2.7364728,3.344622
human1_lib1.final_cell_0281,delta,inDrop,-4.4212766,3.060966
human1_lib3.final_cell_0019,delta,inDrop,-3.295066,3.0458426
human1_lib3.final_cell_0050,delta,inDrop,-4.5779333,3.3268955
D31.5_23,delta,celseq2,-2.492913,4.7516055
D30.1_83,delta,celseq2,-1.4167746,5.8069563
human1_lib3.final_cell_0110,delta,inDrop,-4.0862594,3.789946
Sample_585,delta,smarter,4.924528,-2.4588044
human1_lib2.final_cell_0338,delta,inDrop,-3.5230734,2.5894606
human4_lib1.final_cell_0419,delta,inDrop,-3.1025834,2.483336
HP1504901_B14,ductal,smartseq2,-4.45952,-2.308052
HP1508501T2D_C11,ductal,smartseq2,-5.4217305,-0.89995843
D29.8_75,ductal,celseq2,-5.879233,-1.0385425
HP1509101_I6,ductal,smartseq2,-5.121112,-1.8415426
HP1525301T2D_A19,ductal,smartseq2,-3.809602,-1.7623254
human1_lib3.final_cell_0235,ductal,inDrop,-2.1036813,-5.8517547
HP1509101_I16,ductal,smartseq2,-5.7434025,-1.6275815
human4_lib3.final_cell_0031,ductal,inDrop,-3.636994,-9.591067
HP1526901T2D_O4,ductal,smartseq2,-4.3363647,-1.3335884
HP1506401_G2,ductal,smartseq2,-6.18747,-2.4954813
HP1508501T2D_N7,ductal,smartseq2,-5.6407795,-1.942666
HP1509101_P8,ductal,smartseq2,-5.6430635,-1.3008814
human2_lib2.final_cell_0365,ductal,inDrop,-4.263311,-5.3519845
D31.4_56,ductal,celseq2,-4.8224444,-1.5292765
D30.2_40,ductal,celseq2,-5.511968,-1.4420084
human2_lib3.final_cell_0015,ductal,inDrop,-4.318187,-5.5648026
human3_lib2.final_cell_0806,ductal,inDrop,-2.45458,-2.5441124
D30.6_69,ductal,celseq2,-5.0414186,-2.1194642
human3_lib4.final_cell_0757,ductal,inDrop,-2.9166632,-5.658357
human1_lib1.final_cell_0477,ductal,inDrop,-2.0659597,-5.5494585
human2_lib2.final_cell_0218,ductal,inDrop,-4.1377735,-5.824462
human3_lib3.final_cell_0490,ductal,inDrop,-3.2381008,-4.144799
human3_lib1.final_cell_0719,ductal,inDrop,-3.3074133,-3.4012382
HP1525301T2D_G13,ductal,smartseq2,-3.8492298,-1.6398711
HP1509101_K19,ductal,smartseq2,-5.871557,-1.8465645
human2_lib2.final_cell_0391,ductal,inDrop,-3.537478,-8.473805
HP1509101_N7,ductal,smartseq2,-5.846469,-1.930388
D30.6_57,ductal,celseq2,-5.0949388,-1.5929193
human1_lib1.final_cell_0412,ductal,inDrop,-3.2156518,-6.3429
human1_lib3.final_cell_0474,ductal,inDrop,-2.2122293,-5.695561
HP1506401_K17,ductal,smartseq2,-6.524386,-1.6341201
human2_lib2.final_cell_0187,ductal,inDrop,-3.4334009,-6.089083
HP1506401_C12,ductal,smartseq2,-5.8623767,-2.3431237
human2_lib3.final_cell_0323,ductal,inDrop,-3.517477,-7.988516
human3_lib2.final_cell_0262,ductal,inDrop,-2.7195795,-3.760795
HP1525301T2D_D8,ductal,smartseq2,-3.8292985,-1.3727479
human4_lib1.final_cell_0131,ductal,inDrop,-3.1825988,-5.782848
human2_lib3.final_cell_0395,ductal,inDrop,-3.0110545,-6.349598
HP1506401_C16,ductal,smartseq2,-6.506899,-2.1440384
human4_lib1.final_cell_0379,ductal,inDrop,-2.9522207,-4.9700055
human3_lib2.final_cell_0241,ductal,inDrop,-2.4554355,-2.6372812
HP1525301T2D_P19,ductal,smartseq2,-4.541566,-1.1611878
human1_lib1.final_cell_0374,ductal,inDrop,-3.0157452,-5.9735894
HP1506401_D22,ductal,smartseq2,-5.8296194,-2.517101
human2_lib2.final_cell_0015,ductal,inDrop,-3.5641909,-8.659572
D30.6_52,ductal,celseq2,-5.119506,-1.2677674
human3_lib3.final_cell_0329,ductal,inDrop,-2.9754024,-3.6627216
human2_lib3.final_cell_0115,ductal,inDrop,-3.4548066,-7.809116
human4_lib3.final_cell_0283,ductal,inDrop,-3.1627755,-6.41972
human4_lib3.final_cell_0245,ductal,inDrop,-3.9638612,-11.097154
D31.8_94,ductal,celseq2,-4.5787387,-0.97055066
human4_lib3.final_cell_0246,ductal,inDrop,-4.2359,-6.1599894
HP1526901T2D_H5,ductal,smartseq2,-4.34681,-1.5655907
D29.2_57,ductal,celseq2,-5.933225,-0.47807822
D28.4_43,ductal,celseq2,-5.464949,-2.3742592
human3_lib2.final_cell_0504,ductal,inDrop,-2.2654793,-4.617416
D31.2_20,ductal,celseq2,-5.2454314,-1.7427753
HP1525301T2D_K21,ductal,smartseq2,-3.6922424,-1.2843758
HP1525301T2D_L20,ductal,smartseq2,-3.7088873,-1.7501075
human4_lib3.final_cell_0021,ductal,inDrop,-3.532988,-10.13904
human3_lib2.final_cell_0753,ductal,inDrop,-2.563191,-3.6924849
human2_lib1.final_cell_0533,ductal,inDrop,-3.456673,-7.792812
human3_lib1.final_cell_0646,ductal,inDrop,-3.5868502,-4.0650754
human4_lib3.final_cell_0020,ductal,inDrop,-3.7298996,-10.010432
HP1504901_O14,ductal,smartseq2,-4.4956493,-2.5580666
D28.1_66,ductal,celseq2,-5.3564005,-1.6180705
human3_lib3.final_cell_0461,ductal,inDrop,-2.6544356,-4.227627
human3_lib3.final_cell_0654,ductal,inDrop,-3.0316873,-3.969588
HP1525301T2D_K1,ductal,smartseq2,-3.8754268,-1.7725589
D30.6_78,ductal,celseq2,-5.2300572,-0.6465384
human3_lib4.final_cell_0307,ductal,inDrop,-2.7166202,-3.4604537
human3_lib4.final_cell_0653,ductal,inDrop,-2.178691,-4.5049615
human1_lib1.final_cell_0217,ductal,inDrop,-2.7093005,-4.284235
human2_lib2.final_cell_0501,ductal,inDrop,-2.4483511,-6.215332
human4_lib3.final_cell_0129,ductal,inDrop,-3.4507551,-5.5594487
human3_lib1.final_cell_0663,ductal,inDrop,-2.1524312,-5.6566124
HP1509101_D17,ductal,smartseq2,-5.477368,-2.2377956
human2_lib1.final_cell_0434,ductal,inDrop,-3.1788967,-6.363736
HP1525301T2D_I8,ductal,smartseq2,-3.9642663,-0.83227307
HP1508501T2D_K13,ductal,smartseq2,-3.5045218,-2.1691494
HP1525301T2D_O7,ductal,smartseq2,-5.5011873,-0.046400372
D31.4_69,ductal,celseq2,-4.622151,-1.0588231
HP1502401_M16,ductal,smartseq2,-4.453464,-2.5134354
human4_lib3.final_cell_0062,ductal,inDrop,-3.9954908,-6.4183207
human3_lib4.final_cell_0391,ductal,inDrop,-3.2604043,-3.6115217
HP1509101_E9,ductal,smartseq2,-5.368041,-1.6672688
human1_lib2.final_cell_0217,ductal,inDrop,-4.1113167,-5.7621584
human3_lib1.final_cell_0488,ductal,inDrop,-2.3095348,-5.1650248
D28.5_61,ductal,celseq2,-5.15293,-2.0421808
D30.5_78,ductal,celseq2,-3.9642086,-1.3157394
human3_lib3.final_cell_0252,ductal,inDrop,-2.2968276,-4.308684
human3_lib2.final_cell_0122,ductal,inDrop,-2.4138198,-3.9546962
human2_lib1.final_cell_0546,ductal,inDrop,-3.1419134,-6.4300323
human3_lib1.final_cell_0765,ductal,inDrop,-3.0298505,-4.740721
HP1525301T2D_I19,ductal,smartseq2,-4.564442,-0.5160548
human2_lib1.final_cell_0113,ductal,inDrop,-3.0108602,-6.1731586
human4_lib1.final_cell_0212,ductal,inDrop,-2.5233333,-5.8208117
D28.1_52,ductal,celseq2,-5.42862,-1.5327567
D28.8_55,ductal,celseq2,-5.38333,-1.821855
D31.2_17,ductal,celseq2,-5.106089,-0.9351982
human4_lib1.final_cell_0044,ductal,inDrop,-3.6430562,-6.3597975
human2_lib1.final_cell_0121,ductal,inDrop,-3.5483274,-5.3851037
human2_lib2.final_cell_0599,ductal,inDrop,-3.4325333,-9.905616
D31.4_33,ductal,celseq2,-4.9962573,-1.9561229
D29.8_88,ductal,celseq2,-5.1226096,-0.46126956
human2_lib3.final_cell_0468,ductal,inDrop,-4.1227446,-6.0425687
human1_lib3.final_cell_0291,ductal,inDrop,-2.8583484,-5.804356
human1_lib2.final_cell_0501,ductal,inDrop,-3.9333522,-4.9288673
HP1525301T2D_L23,ductal,smartseq2,-4.3914957,-0.5007738
human3_lib1.final_cell_0594,ductal,inDrop,-2.283962,-4.5739694
human3_lib2.final_cell_0824,ductal,inDrop,-3.118965,-5.408134
HP1506401_N10,ductal,smartseq2,-6.4012556,-2.0866206
D30.4_13,ductal,celseq2,-4.4026856,-0.7912115
human3_lib3.final_cell_0884,ductal,inDrop,-2.0639331,-4.904631
HP1525301T2D_O14,ductal,smartseq2,-4.1781077,-0.7582959
human4_lib1.final_cell_0466,ductal,inDrop,-3.0857687,-5.998286
human2_lib3.final_cell_0217,ductal,inDrop,-3.8016412,-6.3640985
human2_lib2.final_cell_0369,ductal,inDrop,-3.8976007,-5.9391127
human3_lib1.final_cell_0500,ductal,inDrop,-2.897871,-3.23253
human4_lib3.final_cell_0138,ductal,inDrop,-3.0597708,-6.471962
human2_lib2.final_cell_0523,ductal,inDrop,-2.9988317,-6.1187224
human3_lib1.final_cell_0133,ductal,inDrop,-2.438708,-5.562161
human3_lib4.final_cell_0442,ductal,inDrop,-3.7181118,-4.4325333
human4_lib3.final_cell_0613,ductal,inDrop,-2.5301533,-6.3558393
HP1525301T2D_G5,ductal,smartseq2,-4.411701,-0.98889005
D31.7_29,ductal,celseq2,-4.0467834,-1.135389
D28.6_17,ductal,celseq2,-4.5973434,-1.4058231
D28.1_91,ductal,celseq2,-5.6531286,-0.4516928
human4_lib3.final_cell_0216,ductal,inDrop,-4.042762,-10.48258
D31.8_45,ductal,celseq2,-5.0980406,-1.7914228
human4_lib1.final_cell_0507,ductal,inDrop,-3.1679606,-4.943911
HP1509101_J11,ductal,smartseq2,-4.970759,-1.9248828
human2_lib3.final_cell_0168,ductal,inDrop,-3.0192747,-4.309658
human4_lib3.final_cell_0309,ductal,inDrop,-3.8732939,-6.4188194
human3_lib3.final_cell_0588,ductal,inDrop,-2.4104428,-3.964335
D28.8_78,ductal,celseq2,-5.6051283,-1.1799266
human3_lib3.final_cell_0244,ductal,inDrop,-2.7877588,-4.7806664
HP1507101_N17,ductal,smartseq2,-5.5751586,-2.4099445
HP1508501T2D_N8,ductal,smartseq2,-5.926035,-1.116205
human4_lib3.final_cell_0045,ductal,inDrop,-3.4270678,-6.3416424
HP1508501T2D_N1,ductal,smartseq2,-5.476661,-2.128179
human4_lib1.final_cell_0029,ductal,inDrop,-3.8412771,-10.122409
human3_lib4.final_cell_0121,ductal,inDrop,-3.054539,-3.4498298
human4_lib3.final_cell_0063,ductal,inDrop,-4.097006,-10.375452
human4_lib1.final_cell_0158,ductal,inDrop,-3.6454585,-5.2624264
human2_lib1.final_cell_0069,ductal,inDrop,-2.9236016,-5.568837
human3_lib4.final_cell_0443,ductal,inDrop,-2.6898117,-5.019481
human3_lib2.final_cell_0866,ductal,inDrop,-2.4268618,-2.8435993
D30.4_53,ductal,celseq2,-5.1334777,-2.0216908
HP1525301T2D_O20,ductal,smartseq2,-5.0252132,-0.20181808
HP1506401_K16,ductal,smartseq2,-6.367141,-2.1560102
HP1504901_J13,ductal,smartseq2,-3.3574028,-2.1047208
human3_lib4.final_cell_0837,ductal,inDrop,-3.0493946,-4.164763
D30.3_8,ductal,celseq2,-4.8256454,-2.1177292
D31.2_76,ductal,celseq2,-5.1670103,-1.8674229
HP1525301T2D_L1,ductal,smartseq2,-3.86729,-1.6062636
human1_lib3.final_cell_0428,ductal,inDrop,-2.6880322,-5.622315
HP1509101_P22,ductal,smartseq2,-5.6590605,-1.7163255
D31.1_76,ductal,celseq2,-5.6981006,-0.47305942
D28.7_85,ductal,celseq2,-4.792552,-0.82036424
human2_lib2.final_cell_0443,ductal,inDrop,-3.300941,-8.486889
human3_lib1.final_cell_0635,ductal,inDrop,-2.4795287,-5.5336375
D31.7_73,ductal,celseq2,-4.885878,-1.4551817
human4_lib1.final_cell_0492,ductal,inDrop,-4.6184034,-6.187738
human2_lib1.final_cell_0192,ductal,inDrop,-4.3906937,-5.5254683
human2_lib3.final_cell_0027,ductal,inDrop,-3.5035338,-8.788982
D31.5_51,ductal,celseq2,-5.115703,-1.3908372
human3_lib2.final_cell_0191,ductal,inDrop,-2.7355573,-4.8119674
HP1525301T2D_J20,ductal,smartseq2,-5.9203157,-0.25165653
human1_lib2.final_cell_0532,ductal,inDrop,-3.013833,-5.345508
human2_lib3.final_cell_0078,ductal,inDrop,-4.408027,-5.737007
human3_lib2.final_cell_0549,ductal,inDrop,-2.2254138,-3.34759
D31.6_41,ductal,celseq2,-4.8719673,-1.0592089
human2_lib1.final_cell_0083,ductal,inDrop,-3.4405174,-8.011566
HP1508501T2D_B19,ductal,smartseq2,-5.4757233,-1.5312116
human4_lib3.final_cell_0209,ductal,inDrop,-3.8972259,-10.504344
HP1525301T2D_H18,ductal,smartseq2,-3.7715974,-1.2807198
human3_lib1.final_cell_0338,ductal,inDrop,-2.7253962,-3.4119978
HP1506401_H6,ductal,smartseq2,-5.5453615,-1.5519563
AZ_C3,ductal,smartseq2,-4.104086,-1.3087255
human3_lib4.final_cell_0339,ductal,inDrop,-2.5309212,-2.5569282
human3_lib1.final_cell_0576,ductal,inDrop,-2.4000714,-4.594355
HP1506401_D2,ductal,smartseq2,-6.557034,-1.9309356
human2_lib3.final_cell_0341,ductal,inDrop,-2.226071,-5.759929
human1_lib3.final_cell_0438,ductal,inDrop,-2.0293336,-5.5447326
human4_lib3.final_cell_0318,ductal,inDrop,-4.461116,-6.3302097
HP1506401_E19,ductal,smartseq2,-6.2549386,-2.3888907
D28.2_16,ductal,celseq2,-5.358677,-1.9028593
HP1525301T2D_I10,ductal,smartseq2,-4.237363,-0.8920248
human3_lib3.final_cell_0230,ductal,inDrop,-3.3164124,-4.1927104
human4_lib3.final_cell_0462,ductal,inDrop,-4.6616087,-6.301509
human2_lib2.final_cell_0050,ductal,inDrop,-4.390144,-5.446268
human2_lib1.final_cell_0479,ductal,inDrop,-2.7957,-6.3587046
human1_lib3.final_cell_0328,ductal,inDrop,-2.7048244,-4.3025017
human3_lib1.final_cell_0382,ductal,inDrop,-3.017205,-3.8410504
human3_lib3.final_cell_0541,ductal,inDrop,-2.6709647,-2.736512
D31.2_78,ductal,celseq2,-5.710463,-0.9246905
human3_lib4.final_cell_0100,ductal,inDrop,-2.4744034,-2.88095
HP1506401_D10,ductal,smartseq2,-6.251524,-2.491164
human4_lib3.final_cell_0022,ductal,inDrop,0.80951303,-0.7047948
human2_lib3.final_cell_0367,ductal,inDrop,-2.184218,-5.980247
human4_lib1.final_cell_0270,ductal,inDrop,-3.8576224,-6.359325
human2_lib3.final_cell_0209,ductal,inDrop,-3.6378417,-8.729646
human4_lib3.final_cell_0465,ductal,inDrop,-3.213311,-4.838706
HP1508501T2D_L24,ductal,smartseq2,-6.262591,-0.61993444
HP1509101_E24,ductal,smartseq2,-5.7399063,-1.8465451
human1_lib3.final_cell_0252,ductal,inDrop,-3.3716033,-4.6290956
human3_lib1.final_cell_0736,ductal,inDrop,-2.4401996,-4.4090695
human4_lib1.final_cell_0595,ductal,inDrop,-3.7287216,-5.3131294
human4_lib3.final_cell_0130,ductal,inDrop,0.6585553,-0.68683237
D31.8_85,ductal,celseq2,-5.2390738,-1.0791006
human2_lib2.final_cell_0032,ductal,inDrop,-3.5428872,-8.721099
human2_lib1.final_cell_0313,ductal,inDrop,-3.7368178,-10.40083
human4_lib1.final_cell_0009,ductal,inDrop,-3.729349,-10.280811
HP1506401_B23,ductal,smartseq2,-6.1669574,-2.4453084
human1_lib1.final_cell_0261,ductal,inDrop,-2.5449479,-4.3461885
HP1525301T2D_O8,ductal,smartseq2,-4.079826,-1.5893905
human2_lib2.final_cell_0193,ductal,inDrop,-3.985202,-6.067481
human2_lib1.final_cell_0086,ductal,inDrop,-3.54776,-8.490351
human2_lib1.final_cell_0536,ductal,inDrop,-2.471182,-6.1701756
human3_lib3.final_cell_0255,ductal,inDrop,-2.47703,-4.5538945
D30.8_22,ductal,celseq2,-4.299441,-1.8321664
human1_lib3.final_cell_0183,ductal,inDrop,-2.7689545,-5.180866
D30.5_44,ductal,celseq2,-5.129037,-2.0589473
human3_lib4.final_cell_0565,ductal,inDrop,-2.514131,-4.301496
human2_lib1.final_cell_0351,ductal,inDrop,-2.9541097,-6.0116906
HP1525301T2D_P13,ductal,smartseq2,-3.6797452,-1.2830305
human3_lib4.final_cell_0843,ductal,inDrop,-2.3258364,-5.1416664
human2_lib2.final_cell_0161,ductal,inDrop,-3.6696594,-5.466289
human3_lib1.final_cell_0135,ductal,inDrop,-2.2598817,-2.7783053
HP1525301T2D_L2,ductal,smartseq2,-4.0900054,-1.3751091
human4_lib3.final_cell_0416,ductal,inDrop,-3.933016,-5.6665707
human3_lib1.final_cell_0305,ductal,inDrop,-3.2574706,-3.6657083
D28.1_49,ductal,celseq2,-5.7531037,-0.9070819
HP1502401_L18,ductal,smartseq2,-4.565774,-2.5495882
D30.4_27,ductal,celseq2,-4.0126624,-1.3044113
